,company_id,date,review
22,CHRT,2020-09-03 02:22:31.041005,Die Bootstour war absolut toll. Unser Guide war sehr freundlich und hat uns geschichtliches über Canterbury erzählt. Sehr empfehlenswert.
23,CHRT,2020-09-03 02:22:31.041005,This is a 45-minute historical walk along the river. The trip was pleasant and we enjoyed the peace and quiet to the fullest!
24,CHRT,2020-09-03 02:22:31.041005,"Sadly, we turned up for our tour at 12pm today and nobody greeted us. We had no emails or phone calls cancelling our trip. We waited alongside another family who had been waiting for 30 mins for their tour at 11:35am. The phone wasn’t answered and we got a different mobile number off the other family waiting. We traveled down from Essex for this… More"
25,CHRT,2020-09-03 02:22:31.041005,Please do not book with this company. Had a tour booked today and no-one turned up with no communication whatsoever. Waited outside for 30 mins with our Nan who is nearly 75. Finally got through to the manager (another family who had also been let down gave us her number) - no explanation given as to why it didn’t happen apart from ‘the boys must have forgotten to contact you to cancel.’
26,CHRT,2020-09-03 02:22:31.041005,Highlight of our day in Canterbury. Our guide (Pete) was both knowledgeable and funny and we all enjoyed the peace of being rowed up and down the river. Thank you!
27,CHRT,2019-09-04 02:22:31.041005,"We had a throughly brilliant tour with Captain Matt today! It was both interesting and funny and having been to Canterbury loads of times, it was nice to see it from a different perspective. I would absolutely recommend this tour - it was the highlight of our day. 👍🏼"
28,CHRT,2019-09-04 02:22:31.041005,"Had an amazing time today with my mum and dad ,
They were visiting from Ireland ,
Oliver was an excellent tour guide.
Very knowledgable and also made the time in boat enjoyable and interesting,
Was a great experience and whilst it’s only 45 mins on the river it’s excellent to see the history and the job these guys do is amazing.
Also the young lad taking the payment (think was called auto) very pleasant and excellent customer service.
Definitely recommend to anyone"
29,CHRT,2019-09-04 02:22:31.041005,"Captain Dan gave a lively and interesting insight into the local history of the river, that you would not normally see without taking to the water."
30,CHRT,2019-09-04 02:22:31.041005,
31,CHRT,2019-09-04 02:22:31.041005,"Great trip, staff are knowledgeable and funny. Well worth it"
32,CHRT,2019-09-04 02:22:31.041005,Jacob was wonderful. we have a wonderful experience.
33,CHRT,2019-09-04 02:22:31.041005,We had Robert N and got a great tour! Recommending this boat tour to see another side of the town and get lots of interesting info 👍🏻
34,CHRT,2019-09-04 02:22:31.041005,"Friendly, informal and informative little tour along parts of Canterbury we don't normally see."
35,CHRT,2019-09-04 02:22:31.041005,an alternative way to discover some of Canterbury's otherwise hidden little corners. Which just might be the most interesting ones... 🤭
36,CHRT,2019-09-04 02:22:31.041005,Sun was out and perfect our little boat trip! Met with a very warm welcome and thank you Jordan( hope names right!) for a very informative time.
37,CHRT,2018-09-04 02:22:31.041005,"We were lucky with the weather but this tour was fabulous. Rob (Nye) was our wonderful guide. Knowledgeable and funny too. So engaging and even when ad hoc questions asked he was able to answer.
Highly recommend!"
38,CHRT,2018-09-04 02:22:31.041005,"Excellent tour, very knowledgeable tour guide Pete and a beautiful day. Well worth doing"
39,CHRT,2019-09-04 02:22:31.041005,"I did this tour last week and was able to take along Dylan The Dog. The rain stopped, the sun came out and we thoroughly enjoyed the trip!"
40,CHRT,2018-09-04 02:22:31.041005,we really enjoyed our river tour. our tour guide rob was great fun and very knowledgeable.
41,CHRT,2018-09-04 02:22:31.041005,"Well, that was fun!
We had a great river trip today, made even better by four very funny American tourists who were making the most of an autumnal Canterbury tour with some take away wine (!).
Hope to visit again soon - and perhaps with a fuller historical story - the absence of full-on commentary was not the fault of our guide - but we definitely had quite a few raucous passengers!"
42,CHRT,2018-09-04 02:22:31.041005,"We had a great time on the tour with Captain Matt, he made it very informative and fun. My 8 year old daughter absolutely loved it. Thanks very much!"
43,CHRT,2018-09-04 02:22:31.041005,"had a fantastic trip on the Stour yesterday, with the amazing Matthew Emanuele. very funny, but very knowledgeable. slightly strange that a Canadian was teaching us English history, but seriously, if you can get on his boat, you won't be disappointed!!!
5* to Matt and the team!"
44,CHRT,2018-09-04 02:22:31.041005,"We had a wonderful tour: not only because of the beauty of the river, but also and foremost because of the great storytelling (and humour) of captain Matthew! We promised him to say that he is the best ��! A tour you must do when in Canterbury!"
45,CHRT,2018-09-04 02:22:31.041005,Had an absolutely wonderful time with Captain Jordan! He made the whole experience really fun for our whole group :) would definitely recommend this to anyone who visits Canterbury
46,CHRT,2019-09-04 02:22:31.041005,Well worth your time and money!! We loved it.
47,CHRT,2018-09-04 02:22:31.041005,"Captain Rob gave us a brilliant talk on our river tour, very informative and a friendly guy. Excellent value for money.. loved it.. Sue & Chris from Maidstone x"
48,CHRT,2019-09-04 02:22:31.041005,"It was a amazing day in Canterbury River tour , I’ve learned so much ! We enjoyed our captain Hunter who made the trip even more excited! 🚣‍♀️ 😎☀️"
49,CHRT,2018-09-04 02:22:31.041005,We booked to go on this trip .. which was very informative.. funny.. delightful Canadian guy doing the tour .. best to see one of the guys and book on ASAP ... especially this time of year
50,CHRT,2018-09-04 02:22:31.041005,"We really enjoyed our first boat ride here with our captain Tudor, who gave us interesting information about the history of the river and its buildings around it.
We had a great time and it is definitely a unique experience.
Kind Regards from the two couples from Romania � Ahoi!�"
51,CHRT,2018-09-04 02:22:31.041005,"Had a lovely tour with captain James, he made the tour not only interesting but fun and enjoyable to."
52,CHRT,2018-09-04 02:22:31.041005,"Very much enjoyed our historic river tour yesterday, our captain was Jack who was very knowledgeable and entertaining �"
53,CHRT,2018-09-04 02:22:31.041005,A wonderful peaceful and informative tour in a gem in Canterbury ....A must on a visit ..
54,CHRT,2018-09-04 02:22:31.041005,what an Amazing time. i proposed to my mrs on the trip its a beautifully river trip x
55,CHRT,2018-09-04 02:22:31.041005,"Great tour with Captain Henry , very enjoyable - thank you"
56,CHRT,2018-09-04 02:22:31.041005,Fabulous walking tour by Henry � highly recommended
57,CHRT,2017-09-04 02:22:31.041005,"Really good, very informative guide was a lovely thing to go even the girls loved it."
58,CHRT,2017-09-04 02:22:31.041005,Lovely little boat tour in nice weather. Captain Henry was funny and I love the little anecdotes and history. You don't go far but it is interesting none the less. I recommend it.
59,CHRT,2017-09-04 02:22:31.041005,"This topped off my visit to Canterbury , Eleanor Dangerfield our lovely captain was brilliant , my children were engrossed with her stories and she let them ask questions and join in .... Would highly recommend :-)"
60,CHRT,2017-09-04 02:22:31.041005,"Great tour & guide, really recommend it."
61,CHRT,2017-09-04 02:22:31.041005,"Captain Luke was great and very entertaining.
Great footwork too :-)"
62,CHRT,2017-09-04 02:22:31.041005,We've really enjoyed the tour with Captain Rob... we've learned about the history of Canterbury in an entertaining and fun way. Really nice to do when you're in the area!
63,CHRT,2017-09-04 02:22:31.041005,Relaxing and informative. Really enjoyed Captain Henry's rowing and narration. He was a mine of information.
64,CHRT,2017-09-04 02:22:31.041005,It was a great experience. You could pay the trip afterwards. Unfortunately I did not bring enough cash and could not pay by pin pass. They trusted me to go to the ATM to get some cash and come back to pay. This is something in The Netherlands you could not believe how trust worthy. Thank you. I paid my dead afterwards. Our Captain was Captain Canada he did a great job. ��
65,CHRT,2017-09-04 02:22:31.041005,I wasn't sure what to expect when my friend and I decided to go on the boat tour but this definitely exceeded my expectations and I couldn't have thought of a more relaxing way to spend an hour in the sunshine.… More
66,CHRT,2017-09-04 02:22:31.041005,"Brilliant. Very enjoyable
Our tour guide/captain Ellie
Had kept us entertained and filled up on history"
67,CHRT,2017-09-04 02:22:31.041005,Had a excellent tour. The guide Captain Matt was very good. Gave us all the facts in a interesting way. I was with my daughter and Grand children and all of us were very impressed. I would love to do it again.
68,CHRT,2017-09-04 02:22:31.041005,"Top notch way to spend time taking in the historic & often missed hidden Gems Canterbury has to offer ! I have lived here for many years! Highly recommended!
Thanks again Guys"
69,CHRT,2017-09-04 02:22:31.041005,Had a great tour with our Captain Rob and trainee Matt. Even our dog loved it!!
70,CHRT,2017-09-04 02:22:31.041005,Didn't get a chance to go on the boat but kids and I utterly mesmerised by lovely female member of staff lol.
71,CHRT,2017-09-04 02:22:31.041005,"An excellent, informative, entertaining and relaxing tour - what's not to like?"
72,CHRT,2017-09-04 02:22:31.041005,Went today and Captain James was excellent! Great weather and great knowledge and humour. Will come again and recomme to others! Thanks.
73,CHRT,2017-09-04 02:22:31.041005,Very good!! Hunter was great!!!
74,CHRT,2017-09-04 02:22:31.041005,"Fab tour, went last week with captain Henry and enjoyed it so much took my son back yesterday with Rob doing the tour this time. Well done guys! Fab ride along the Stour x"
75,CHRT,2017-09-04 02:22:31.041005,"Had Rob as a tour guide. Brilliant tour had a great time and he has a good sense of humour kept history interesting. Also had the pleasure of meeting Carey the owner of the company very welcoming and brilliant guy.
Highly recommended."
76,CHRT,2017-09-04 02:22:31.041005,"Great way to spend an hour , Rob the captain of our boat was amazing , funny, interesting knowledgable. Enjoyed his leg it and seeing Canterbury as not seen. Even the guys doing the marketing in the street were good . All friendly and welcoming . A must to do ! Rob was fantastic !! Great asset to the company ."
77,CHRT,2017-09-04 02:22:31.041005,"We had an amazing tour with our guide captain luke today, lots so information and facts was really interesting thank you captain luke, :)"
78,CHRT,2017-09-04 02:22:31.041005,Funny captains made the journey even more joyful! Highly recommended :)
79,CHRT,2017-09-04 02:22:31.041005,Thank you Captain Sinead O'Brien for sharing all your knowledge on Canterbury... Very nice trip and will definitely recommend friends for a visit �
80,CHRT,2017-09-04 02:22:31.041005,"The guide was very knowledgeable, it was a very enjoyable river tour and excellent value for money."
81,CHRT,2017-09-04 02:22:31.041005,"A lovely, relaxing & informative boat ride with a knowledgeable & witty tour guide (AKA Captain Luke!)
A very pleasant way to spend part of our afternoon! Thank you."
82,CHRT,2017-09-04 02:22:31.041005,Travelled down yesterday to enjoy a Bank Holiday afternoon in the city and we decided to do the river tour as a family. Our captain was friendly and knowledgeable and answered all the questions I threw at him spurred by his ongoing commentary as we were rowed up and down the river. Definitely worth considering if you're in the area!
83,CHRT,2017-09-04 02:22:31.041005,Wonderful weather and Captain Rob was very knowledgeable
84,CHRT,2017-09-04 02:22:31.041005,"Brilliant tour today with Rob Nye, in spite of (or because of?!) the 'cheesy' jokes �"
85,CHRT,2016-09-04 02:22:31.041005,Went on the 'chilling tales' tour. Brilliant! Excellent staff and lovely to see the river by night. Excellent recounting of creepy tales!
86,CHRT,2018-09-04 02:22:31.041005,"Had a lovely tour today with captain Jessie, thank you, made our wedding anniversary just that little bit more special x"
87,CHRT,2016-09-04 02:22:31.041005,"Best tour I've been on ever. Tarquin our guide was awesome, very informative and very funny, I may have a ""man-crush"" on him.
My kids loved it too, definitely recommend doing this tour"
88,CHRT,2016-09-04 02:22:31.041005,Excellent guide! Made history come to life! The most wonderful trip on the river.
89,CHRT,2016-09-04 02:22:31.041005,so relaxing and informative . transparent water . thanks captain luke .
90,CHRT,2016-09-04 02:22:31.041005,"We have lived in the area all of our lives but had never done the 'tourist thing'. It was fantastic, and we really got to see a different side to the city. Captain Luke was informative and had some great, amusing anecdotes. The only disappointment was that Luke didn't fall in, despite have a track record on this score! Highly recommend it to tourists and locals alike."
91,CHRT,2016-09-04 02:22:31.041005,Excellent tour with Pete.....interesting and funny. Definitely a must-do if in Canterbry!
92,CHRT,2016-09-04 02:22:31.041005,Amazing tour! Captain Henry was absolutely fabulous! Would definitely come back and bring my friends to enjoy it as well!
93,CHRT,2016-09-04 02:22:31.041005,"We had a lovely experience with Captain Dean, complete with some very cheesy jokes it was my twin boys first experience of a boat ride and it was absolutely perfect for them and us. Will definitely recommend. Thank you again X"
94,CHRT,2016-09-04 02:22:31.041005,"Captain Pete took our group of 7 around the river today and it was awesome! Got to learn some history in a fun and interesting way. Thanks, would recommend!"
95,CHRT,2016-09-04 02:22:31.041005,"Definitely the highlight of our day! We met the owner by chance whilst having a drink, and he said it was really good (as he obviously would) so we decided to take him up on his word and have a go. So glad we did! Captain Luke was great. We kept remembering the jokes he made troughout the rest of the day, which made us laugh all over again."
96,CHRT,2016-09-04 02:22:31.041005,Fantastic cruise with Captain James. So much information and fun for everyone. We will be back!
97,CHRT,2016-09-04 02:22:31.041005,"Captain/engine/story teller....at last a man who can multi task(his words) Rob Nye..what a great host you were on our trip yesterday, informative,funny interesting...history came alive especially when you ""legged it"" taught my 12 year old a lesson and great micky taking of my eldest scared of birds(wooss).
Book these guys they are FAB, really made our day in Canterbury. Thank you."
98,CHRT,2016-09-04 02:22:31.041005,"Ahoi to Rob!
Thanks for making our day! I know we made yours but your tour made ours also!! We can more than recommend doing this tour because it's not only fun but also informative. The nature that they're showing is great!
We do really hope that you continue doing your tour as you did it today!!
Best wishes to this Aussie,
Your new German besties"
99,CHRT,2016-09-04 02:22:31.041005,"Ahoi Captain Tom (Thomas)!
Our most enjoyable moment in Canterbury was this brilliant tour we have been on. Captain Tom kept us all enthralled with his wit and informative bits. As they say time flies and before we knew it the tour was completed. There was never a dull moment.
Definitely would like to come back and do this tour again."
100,CHRT,2016-09-04 02:22:31.041005,"What a great experience!!! I really loved it
Vincenzo was very funny and cool"
101,CHRT,2016-09-04 02:22:31.041005,"Brilliant tour today in lovely weather with Captain Dean great information, very interesting."
102,CHRT,2016-09-04 02:22:31.041005,"Loved it! Great history and it just looks like you're riding through a storybook. Captain Laura is wonderful! Work those arms, girl!"
103,CHRT,2016-09-04 02:22:31.041005,"Great fun, really enjoyed it.
Captain NYE - A+"
104,CHRT,2016-09-04 02:22:31.041005,Caption Luck.. really he made my team to enjoy a lot! I loved that the way he explained the history and particularly that foot walk on bridge!! Awesome experience!
105,CHRT,2016-09-04 02:22:31.041005,Well worth the money and lovely people.
106,CHRT,2016-09-04 02:22:31.041005,Fantastic cruise today despite the wet weather. Captain Robert Nye was briliant and answered all the questions from my 6 years old boy. A must if you are in Canterbury!
107,CHRT,2016-09-04 02:22:31.041005,It was amazing! Captain Dean well done!!!!!!!!!!!!
108,CHRT,2017-09-04 02:22:31.041005,Thank you to rob so much really enjoyed it .
109,CHRT,2015-09-05 02:22:31.041005,Absolutely top notch ..... thoroughly enjoyed our tour this morning. Vincenzo was brilliant ... kept us well entertained and presented the city river history with wit and obvious knowledge ..... highly recommend this tour to all. Will post a couple of pics as soon as I connect camera to iPad. In the interim .... many thanks from a pair of appreciative Aussies :) May your business continue to prosper ....
110,CHRT,2017-09-04 02:22:31.041005,Used to live locally and as is life never do these things til you come back as tourist! Awesome trip thank you :)
